"fips","pop_density","prop_gen_hosts","treediversity_specrich_total","MEAN_MAT","MEAN_MAP","height_difference_NHminH","diameter_difference_NHminH","diameter_cv_t_difference_NHminH","height_cv_t_difference_NHminH","generalist_count","lat","US_L3NAME","broad_group","s_prop_gen_hosts","s_diameter_cv_diff","s_height_cv_diff","s_height_mean_diff","s_diameter_mean_diff","s_pop_density","s_MEAN_MAP","s_MEAN_MAT","s_tree_div","temp_bin"
"04013",185.1578018,0.5625,10,21.47039563,250.8734082,-272.545506561827,0.504364916433986,49.3211675114327,18.5254868270802,2,33.34829801,"Sonoran Basin and Range","Hemlock / Sitka spruce group",-0.975055818986449,-0.612787486843256,-2.07078131084199,1.99144863840754,0.640140750934074,0.323573903163293,-2.46625878330868,2.07199950332911,-1.4983816776559,"High"
"04015",6.110566133,0.988175135826143,11,16.29415717,269.4341512,-109.100635347137,0.594386173145883,48.271530650577,25.2573844419603,1,35.6984698,"Arizona/New Mexico Plateau","White / red / jack pine group",1.52202657668042,-0.649279483774336,-1.56191661309281,2.35087400539767,1.46010178107105,-0.21921711005569,-2.40883582096016,0.870190084118993,-1.43222113196858,"High"
"04017",4.27920132,0.826094991683607,16,11.34610237,301.397973,-212.394736619085,0.568490073418635,52.4775508657484,87.2287538146767,1,35.39058087,"Arizona/New Mexico Plateau","White / red / jack pine group",0.571237017783618,-0.503051695376193,3.12250432569944,2.12372389673003,1.2242264624578,-0.224768987797442,-2.30994660430884,-0.278640077273497,-1.10141840353201,"Moderate"
"04019",43.63601646,0.458157227387997,21,19.81816242,318.0085205,-157.282568797562,0.488433892789001,53.2312075065787,91.5844938568177,2,32.09927686,"Sonoran Basin and Range","Aspen / birch group",-1.58714818397467,-0.476849837524282,3.45175507590674,2.24491895777819,0.495032594969483,-0.105456754423207,-2.25855712902324,1.68838706934751,-0.770615675095437,"High"
"04021",32.20312935,0.467353951890034,11,20.21555599,330.6422136,-403.51709184193,0.539184251744145,64.690427154002,34.1033234900504,1,32.90556348,"Sonoran Basin and Range","Aspen / birch group",-1.53319864142677,-0.0784550937788641,-0.893251348477944,1.70343403290336,0.957293600076977,-0.140116146707803,-2.21947118924141,1.78065316938331,-1.43222113196858,"High"
"04023",14.55219728,0.799387442572741,16,16.59929232,504.8826816,-120.400484226575,0.47760059042747,72.6654317899801,43.0321934995299,0,31.52531163,"Madrean Archipelago","Aspen / birch group",0.414566014233647,0.198806362592071,-0.218317325629409,2.32602493977548,0.396357169979861,-0.193625865899187,-1.68040851090178,0.941035795775424,-1.10141840353201,"High"
"04025",11.04641261,0.851666175169567,20,14.81632688,427.3560606,-139.20997841538,0.504299171638017,50.4621283145911,119.652006200675,1,34.59870983,"Arizona/New Mexico Mountains","White / red / jack pine group",0.721241908238947,-0.57312049373347,5.57338065646493,2.28466170028398,0.639541912697441,-0.204253834580569,-1.92025926680586,0.527070195759751,-0.836776220782752,"High"
"05003",8.343720051,0.935425566874795,50,17.18201242,1388.755556,-1044.08463758421,0.319252917078836,114.081970599795,52.2277030500159,1,33.19179034,"South Central Plains","White / red / jack pine group",1.21258867692669,1.638706449477,0.476772002187272,0.294786435096729,-1.0459568578533,-0.212447187731507,1.05410479966743,1.07633066488836,1.14804014983669,"High"
"05005",29.04728743,0.776937618147448,41,14.41251102,1127.043956,-797.639580824603,0.331212704572006,73.5225088332968,49.5197178935623,0,36.28639575,"Ozark Highlands","Oak / hickory group",0.282871544343098,0.228603765866299,0.272075180134882,0.836734336615003,-0.937020812842247,-0.149683245730217,0.244425178923129,0.433312980375506,0.552595238650857,"Moderate"
"05007",124.5726269,0.713235294117647,48,14.0636469,1158.155556,-1011.96037928392,0.39341104061584,51.0800606488938,39.4390171839049,2,36.33657906,"Ozark Highlands","Oak / hickory group",-0.0908170705419656,-0.551637268736392,-0.48992582064996,0.365429663257135,-0.370485601514011,0.139906792372588,0.340677803907074,0.352314357788778,1.01571905846206,"Moderate"
"05009",24.56828981,0.806117159149819,42,14.00934811,1135.066667,-750.290108220191,0.366487115808625,72.9402400900457,45.7255976940743,0,36.3085567,"Ozark Highlands","Oak / hickory group",0.454043670732974,0.208360432210447,-0.0147226796942583,0.940858751417077,-0.61572289242307,-0.163261560119202,0.269245727954281,0.339707365707947,0.618755784338171,"Moderate"
"05011",6.426440833,0.91236827509706,42,16.90270676,1366.29,-963.294222218869,0.327974047024319,111.384472973839,55.4207925925935,0,33.47114195,"South Central Plains","White / red / jack pine group",1.07733070072802,1.54492441993992,0.718137904927423,0.472449548513303,-0.966520211940409,-0.218259519463327,0.984601182472431,1.01148199618412,0.618755784338171,"High"
"05013",3.169401018,0.883408071748879,44,16.87454068,1327.406977,-1306.92480924425,0.353940373639125,91.8457213707508,55.8981067222484,0,33.55549968,"South Central Plains","White / red / jack pine group",0.907445246142271,0.865634190978471,0.75421811948407,-0.28321533673353,-0.730005229839124,-0.228133405171155,0.864305439692853,1.00494244811117,0.751076875712801,"High"
"05015",17.19978796,0.79968012794882,49,13.82340737,1135.080808,-709.340882067574,0.409559254460551,70.6741055072105,47.0520688020117,1,36.34035893,"Ozark Highlands","Oak / hickory group",0.41628295618906,0.129575302489658,0.0855453811154579,1.03090862895978,-0.223399162792571,-0.185599556962147,0.269289477178682,0.29653599049528,1.08187960414937,"Moderate"
"05017",6.323932222,0.655979202772964,42,17.57467975,1367.509804,-959.663428170655,0.521019160031684,81.3464427233311,46.9951120064626,0,33.26396166,"Mississippi Alluvial Plain","Elm / ash / cottonwood group",-0.426690993419848,0.500613050364323,0.0812400122269304,0.480433888881688,0.79183637522673,-0.218570279652509,0.988374994715,1.16749943531052,0.618755784338171,"High"
"05019",9.960964171,0.898443519802743,53,16.38277696,1371.984615,-1089.56885048105,0.346483720681243,125.329561991738,63.5738307457747,0,34.04978094,"South Central Plains","White / red / jack pine group",0.9956457292957,2.02974366040558,1.33442673356106,0.19476384159956,-0.797924353211135,-0.207544428014234,1.00221910125587,0.890765662151853,1.34652178689863,"High"
"05021",8.885093298,0.706572769953052,41,14.73155839,1225.31,-1235.57027916417,0.458572600241413,70.1863372430153,48.8070940330963,0,36.36843353,"Mississippi Alluvial Plain","Oak / gum / cypress group",-0.129900564976816,0.112617401463222,0.218207883555188,-0.126302317867655,0.22304021124945,-0.210805986558118,0.548439266330651,0.507388805398493,0.552595238650857,"High"
"05023",17.46857696,0.767935578330893,40,15.02361819,1293.732558,-1109.93820041517,0.368755703615294,59.9292764348936,36.7841397716536,2,35.53869972,"Boston Mountains","Oak / hickory group",0.230064055112173,-0.243982719484076,-0.690608223923623,0.149970382979467,-0.595059399567535,-0.184784709119852,0.760124001786759,0.575198706608613,0.486434692963542,"High"
"05025",5.206673301,0.910531803962461,42,16.68976595,1345.146067,-1190.51734456911,0.33669581798566,100.232781562872,59.8335523244299,0,33.89764936,"South Central Plains","White / red / jack pine group",1.06655765021508,1.15722129715362,1.05169877819698,-0.0272281319940487,-0.887077727317388,-0.221957308217895,0.919186383692083,0.962041794931834,0.618755784338171,"High"
"05027",11.90464864,0.914981617647059,48,17.13607687,1296.391304,-1209.16028344917,0.266680814670023,85.4943839329751,50.0454086553586,1,33.21226799,"South Central Plains","White / red / jack pine group",1.09266101045538,0.644821646248839,0.31181218831809,-0.0682251060743093,-1.5248112620476,-0.201652047389779,0.768349592295301,1.06566543431732,1.01571905846206,"High"
"05031",59.55726208,0.547008547008547,31,15.45872383,1217.313725,-1217.54555592196,0.53794607797005,57.0948182558735,36.3073265235597,2,35.83049198,"Mississippi Alluvial Plain","Oak / gum / cypress group",-1.06593130428625,-0.342526361602127,-0.726650576801627,-0.0866648381591781,0.946015661061476,-0.057190669724414,0.523700504619794,0.676220724922553,-0.10901021822229,"High"
"05033",40.93949341,0.773338768854464,53,15.07700976,1238.151163,-1019.05587062034,0.432956852587647,54.7265006532348,40.6064956284356,1,35.58560919,"Boston Mountains","Oak / hickory group",0.261760085256517,-0.424864017519488,-0.401676028423229,0.349826239554606,-0.0102815129865432,-0.113631404386527,0.588167073534289,0.587595062037032,1.34652178689863,"High"
"05035",30.47981805,0.611702127659574,18,16.07246202,1290.19802,-1992.54276102153,0.536432469106226,65.0357953336068,37.5005620333861,0,35.2122284,"Mississippi Alluvial Plain","Elm / ash / cottonwood group",-0.686427810282985,-0.0664479177542369,-0.636453805877889,-1.79093155995402,0.932228914147049,-0.145340454601383,0.749188898461777,0.818717316486259,-0.969097312157381,"High"
"05037",10.3843045,0.797530864197531,36,15.95892977,1253.157895,-1141.29609530042,0.510092441971335,71.8277025538187,52.6492154167161,0,35.29613006,"Mississippi Alluvial Plain","Oak / hickory group",0.403675011243973,0.169681611113587,0.508634156864777,0.0810124353032486,0.692310070840045,-0.206261049774641,0.634594687267771,0.792357609821177,0.221792510214283,"High"
"05039",4.116044674,0.903794678003464,45,16.53943907,1334.336538,-1068.38103106977,0.374584820083564,106.133621611764,57.8500424825244,0,33.9708643,"South Central Plains","White / red / jack pine group",1.02703652902732,1.36237171153542,0.901765105119018,0.241357165152777,-0.541964735943722,-0.225263605661079,0.88574401682281,0.927139179501618,0.817237421400115,"High"
"05041",6.010202815,0.515962036238136,29,17.07182155,1331.22807,-1156.35717457223,0.526639366763667,136.862874544668,54.516045765569,0,33.82954683,"Mississippi Alluvial Plain","Elm / ash / cottonwood group",-1.24805539133497,2.43071434082128,0.649748017408085,0.0478921917354512,0.843028178916919,-0.219521366677493,0.876127082795676,1.0507467536176,-0.24133130959692,"High"
"05043",8.509358291,0.90139211136891,48,16.91171766,1362.826446,-1127.73450764404,0.440995796145777,92.1947669586814,47.6263226459751,0,33.5897078,"South Central Plains","White / red / jack pine group",1.01294266649547,0.877769216908474,0.128953276698098,0.110835204192464,0.0629414199284353,-0.211945046786508,0.973885688435685,1.01357413018823,1.01571905846206,"High"
"05045",74.44700092,0.733965844402277,43,15.85608914,1278.60396,-886.195898468645,0.426740135869364,59.9225787300265,37.1154041735017,2,35.14583692,"Arkansas Valley","Oak / hickory group",0.0307918462385977,-0.244215573945053,-0.665567920376983,0.641993524425823,-0.0669066438787608,-0.0120516515127008,0.713319360758111,0.768480263604113,0.684916330025486,"High"
"05047",11.27626388,0.775712025316456,47,15.0710735,1218.591398,-1147.85835913769,0.407473350676305,67.0663724576392,44.8782588818378,1,35.51360566,"Arkansas Valley","Oak / hickory group",0.275682009355141,0.00414774913012207,-0.078773090625464,0.0665816118062008,-0.242398673332296,-0.203557028493236,0.527653351150384,0.586216792230104,0.949558512774745,"High"
"05049",7.684736387,0.799347471451876,42,14.16384724,1145.447917,-748.370119170356,0.350122074751789,74.8250115807593,44.2747915585372,1,36.38186185,"Ozark Highlands","Oak / hickory group",0.414331536873222,0.273886975741738,-0.124389235528513,0.945080925925982,-0.764784307619062,-0.214444931004922,0.301363091352967,0.375578686383882,0.618755784338171,"Moderate"
"05051",56.4319154,0.821128205128205,52,15.70754825,1409.798246,-1120.3354620389,0.324459432431431,71.2722210003789,45.1793202545065,1,34.57708416,"Ouachita Mountains","White / red / jack pine group",0.542101007181404,0.150369569111869,-0.0560158365536879,0.127106162480968,-0.998533173182907,-0.0666653208396809,1.11920637429629,0.73399231601063,1.28036124121132,"High"
"05055",30.22595482,0.81195219123506,39,15.07840964,1235.879518,-935.372877913202,0.479670585017491,58.3103869926337,39.2041124751666,1,36.11754788,"Mississippi Valley Loess Plains","Oak / hickory group",0.488272956570702,-0.300265526197387,-0.50768228702101,0.533850309206125,0.415211771197479,-0.146110054195129,0.581139090586397,0.587920083572026,0.420274147276227,"High"
"05057",11.51882552,0.888220551378446,54,16.61797446,1327.207207,-1170.23019115168,0.377815194779685,82.3019238817715,54.3257885875882,0,33.73369804,"South Central Plains","White / red / jack pine group",0.935676066199859,0.533831601276385,0.635366461581417,0.0173845714089662,-0.512540781421104,-0.202821690257752,0.863687394112007,0.945373380296792,1.41268233258595,"High"
"05059",21.13835419,0.822758259045621,50,16.19981043,1396.597701,-1163.50979480728,0.205702080650689,115.853061203788,60.607703004615,1,34.31891584,"Ouachita Mountains","White / red / jack pine group",0.551663179360589,1.70028072844515,1.11021689217037,0.0321631380562626,-2.08023769563941,-0.173659588458038,1.07836671617943,0.848284833485743,1.14804014983669,"High"
"05061",8.72158428,0.869428571428571,48,16.03082717,1382.160494,-966.488213663474,0.241405528030663,94.3709452795558,52.733603766552,0,34.08857686,"South Central Plains","White / red / jack pine group",0.825439131121454,0.953426899644666,0.515013079211706,0.465425764049412,-1.75503188800647,-0.211301672655812,1.03370109077968,0.809050614443054,1.01571905846206,"High"
"05063",19.00148074,0.768529528339279,54,15.25008931,1223.3125,-922.079078662112,0.408781792158101,70.9174769464835,49.0818599339921,0,35.74237542,"Ozark Highlands","Oak / hickory group",0.23354826639214,0.138036428566941,0.238977460739794,0.563084194852129,-0.230480699017396,-0.180137631532679,0.542259429279344,0.627780350073907,1.41268233258595,"High"
"05065",9.048001246,0.807890743550835,52,14.59436784,1170.942529,-830.215135310396,0.362682764519461,86.3482017944015,50.4716005921974,0,36.09551726,"Ozark Highlands","Oak / hickory group",0.464447817022635,0.67450573980618,0.344028072089589,0.765098680268321,-0.650374928131138,-0.210312122635411,0.380237958860494,0.475536158637583,1.28036124121132,"High"
"05067",10.30319411,0.562982005141388,43,15.70709654,1235.693182,-1009.52435638812,0.399780552617547,74.0660350412371,37.2403337070667,0,35.59698852,"Mississippi Alluvial Plain","Oak / hickory group",-0.972228295243854,0.247500164660783,-0.656124486597334,0.3707866280662,-0.312468730686442,-0.206506940143217,0.580562606923422,0.733887438822891,0.684916330025486,"High"
"05069",30.1506631,0.842256557671577,54,16.85929997,1315.492857,-1202.96329169261,0.40790602839713,85.2286765453868,53.8021002651931,0,34.27024076,"Mississippi Alluvial Plain","White / red / jack pine group",0.666043499342952,0.635583981744057,0.595780817958241,-0.0545975384438102,-0.23845761671252,-0.146338304962775,0.82744570491953,1.00140388840705,1.41268233258595,"High"
"05071",15.46463638,0.740857669034465,49,14.67787965,1202.194444,-1337.18186051502,0.404349410133171,69.4379195046193,42.431488694551,1,35.56948885,"Arkansas Valley","Oak / hickory group",0.0712204560272816,0.0865976808996285,-0.263724651543933,-0.349752461307791,-0.270853169519043,-0.19085975928076,0.476924688393053,0.494925775373533,1.08187960414937,"High"
"05073",4.906195296,0.912522045855379,35,17.26348941,1267.475,-1006.179074675,0.412532981538549,119.586658458803,64.2362471716365,0,33.24224051,"South Central Plains","White / red / jack pine group",1.07823274602325,1.83008411536206,1.38449884600454,0.378143109175015,-0.196312889980083,-0.222868222928063,0.678888742810422,1.09524784090094,0.155631964526969,"High"
"05075",10.85043348,0.789565217391304,46,15.15209394,1206.989362,-951.122709520997,0.392240735983833,92.1215748595542,51.5915858650454,0,36.0421708,"Mississippi Alluvial Plain","Oak / hickory group",0.356947178829412,0.875224597948968,0.428687851538936,0.499215456710639,-0.381145352629302,-0.204847955512658,0.491759137411514,0.605027967312743,0.88339796708743,"High"
"05077",5.769577005,0.575242718446602,45,16.27625933,1313.762887,-1609.51210172065,0.448802020873241,84.3342832607923,50.8573474547322,0,34.78512687,"Mississippi Alluvial Plain","Oak / gum / cypress group",-0.900304875771985,0.604489230584124,0.373186709347765,-0.948623482223909,0.134044627135342,-0.220250836343584,0.822093548372021,0.866034596913035,0.817237421400115,"High"
"05081",8.972028136,0.93560325684678,44,16.84860643,1247.650602,-925.104666816731,0.266034166060532,101.986819729279,66.848225698642,0,33.70315882,"South Central Plains","White / red / jack pine group",1.2136310363778,1.21820272584824,1.58193851899275,0.556430739624363,-1.53070127824312,-0.210542439072304,0.61755630262006,0.998921082177007,0.751076875712801,"High"
"05083",11.77119464,0.859198998748436,42,15.57746034,1210.028571,-894.404692498736,0.368490950008548,70.4824929737004,45.8979389090559,1,35.21612799,"Arkansas Valley","White / red / jack pine group",0.765430726343044,0.122913642399799,-0.00169539299318156,0.623941879336658,-0.597470914892351,-0.202056620136229,0.501161798930846,0.70378874699589,0.618755784338171,"High"
"05085",36.61734228,0.831656606304494,40,16.43462286,1294.686441,-1346.87428916821,0.456544029618342,63.479603450606,39.569760188516,0,34.75356289,"Mississippi Alluvial Plain","White / red / jack pine group",0.603862390497359,-0.120550961898801,-0.480042946112892,-0.371066710569993,0.204562921345331,-0.126734230478193,0.763075111426815,0.90280314679421,0.486434692963542,"High"
"05087",7.587104386,0.660020986358867,55,13.71609603,1198.792,-1048.10223720554,0.407079973860927,74.0958309855451,45.5817451771398,0,36.01018785,"Boston Mountains","Oak / hickory group",-0.402981206800844,0.248536059596256,-0.0255965033526173,0.285951485381976,-0.245981756601192,-0.214740907497092,0.466398255603968,0.271620643144752,1.47884287827326,"Moderate"
"05089",10.73301492,0.793609390283665,45,14.40060917,1120.735632,-708.866140063369,0.335404140633975,94.8968429235844,49.9953224352391,1,36.26718719,"Ozark Highlands","Oak / hickory group",0.380670981524508,0.971710418381145,0.308026166794802,1.03195261594952,-0.898843005103742,-0.205203915988204,0.224908575976021,0.430549630976795,0.817237421400115,"Moderate"
"05091",26.92331311,0.838076152304609,47,17.30837669,1206.21875,-1005.04005404047,0.384102660642037,114.206300102646,54.3369435638676,0,33.30986613,"South Central Plains","White / red / jack pine group",0.641520533893378,1.64302892709349,0.636209667161412,0.380647885902071,-0.455271230053422,-0.156122184420944,0.489375028981085,1.10566968609289,0.949558512774745,"High"
"05093",17.7177812,0.537117903930131,21,15.59274822,1244.27972,-1418.11675835375,0.474156521742886,133.917507665526,59.2737017553725,0,35.76252352,"Mississippi Alluvial Plain","Oak / gum / cypress group",-1.12395149065444,2.32831481282935,1.00937962735631,-0.527733300607322,0.364986778034413,-0.184029233496762,0.607127515897065,0.707338258542882,-0.770615675095437,"High"
"05095",4.372235851,0.574725908828621,50,16.41103542,1277.574468,-1350.75746372747,0.517308871307389,67.0004486506458,45.8192031500095,0,34.68513805,"Mississippi Alluvial Plain","Oak / gum / cypress group",-0.90333656846521,0.00185582184345315,-0.00764703553460089,-0.379606051270476,0.758041110912491,-0.224486948774847,0.710134333070691,0.897326658841402,1.14804014983669,"High"
