"fips","pop_density","prop_spec_hosts","treediversity_specrich_total","MEAN_MAT","MEAN_MAP","height_difference_NHminH","diameter_difference_NHminH","diameter_cv_t_difference_NHminH","height_cv_t_difference_NHminH","specialist_count","lat","US_L3NAME","broad_group","s_prop_spec_hosts","s_diameter_cv_diff","s_height_cv_diff","s_height_mean_diff","s_diameter_mean_diff","s_pop_density","s_MEAN_MAP","s_MEAN_MAT","s_tree_div","temp_bin"
"34039",2085.965432,0.0769230769230769,10,11.61013757,1253.444444,1035.49793438462,0.00651090266581122,-14.8897881880178,-18.0944079245703,8,40.65968148,"Northern Piedmont","Oak / hickory group",-0.820326748478927,1.84134727752054,1.55061528937744,0.75759298616156,0.718083125713782,10.9888858574571,0.650710511341414,-0.157347099434964,-1.49508502980483,"Moderate"
"34041",114.4963041,0.293968253968254,47,9.699956269,1205.508197,1049.19044343754,-0.136646719691802,-31.0576627684361,-26.3512849495818,6,40.85611025,"Northeastern Highlands","Oak / hickory group",0.331529067122995,0.769231522785085,0.677234410454684,0.80224323271402,-0.334788834487149,0.24310774865537,0.501940141644,-0.605977421390657,0.933694667404798,"Low"
"35001",225.7728514,0.0587449933244326,10,12.08545447,310.1180124,95.9346887210884,-0.352997927105157,-26.3308284820417,-25.5463611280427,5,35.05105869,"Arizona/New Mexico Plateau","White / red / jack pine group",-0.916797591990175,1.08267491840648,0.762376174416064,-2.30625239150944,-1.92597284613627,0.849636691501709,-2.27690753882582,-0.04571289289847,-1.49508502980483,"Moderate"
"35003",0.197785586,0.218867924528302,21,8.693869996,392.9309665,129.505389737387,-0.230725790074696,-34.3413380709017,-32.9751315777394,1,33.91460859,"Arizona/New Mexico Mountains","White / red / jack pine group",-0.0670273642923104,0.551486140873667,-0.0234107574975098,-2.19678084969607,-1.02670599276797,-0.379892886117194,-2.01989714338973,-0.842269551532911,-0.773015390093858,"Low"
"35006",2.276054619,0.209502003434459,12,9.348369173,324.9569892,101.260492636295,-0.170304995860443,-30.1528462240227,-26.8699237707174,0,34.91324098,"Arizona/New Mexico Plateau","White / red / jack pine group",-0.116732180714775,0.829231250491149,0.622374779134664,-2.28888534380584,-0.582333146994213,-0.368564979652434,-2.23085470401655,-0.688552113118281,-1.36379964076647,"Low"
"35007",1.243795244,0.40485343584815,15,7.931837351,432.9862543,262.622513633269,-0.22946554835245,-26.3314535568139,-27.5513744810966,0,36.60577699,"Southwestern Tablelands","Douglas-fir group",0.919995225879657,1.0826334687708,0.550293528733252,-1.76269587817377,-1.01743737576682,-0.374191458929995,-1.8955853679113,-1.02124258968805,-1.16687155720893,"Low"
"35015",5.349604238,0.0839506172839506,11,16.36786492,349.6598985,48.963234623994,-0.208285866998652,-21.193329512097,-29.5862575695488,2,32.47112132,"Chihuahuan Deserts","White / red / jack pine group",-0.783031686942661,1.42335009857431,0.335051376656396,-2.45942278550057,-0.861668564744663,-0.351812152157059,-2.15418910795596,0.960065552280606,-1.42944233528565,"High"
"35017",2.669823742,0.151907356948229,24,12.643298,393.5656743,94.996451494511,-0.259784909929047,-35.1197414620671,-35.331977558331,2,32.73582606,"Arizona/New Mexico Mountains","White / red / jack pine group",-0.422386189736557,0.499869056942383,-0.272708913177839,-2.30931191283818,-1.24042519247873,-0.366418683998105,-2.01792732472504,0.0853037400953634,-0.576087306536321,"Moderate"
"35027",1.5696266,0.171175858480749,17,12.94009914,365.853352,89.6531186447459,-0.275685731840974,-33.416328392283,-37.6758608553746,2,33.74541441,"Southwestern Tablelands","White / red / jack pine group",-0.320128513015419,0.612824905273226,-0.520635925759384,-2.32673612108459,-1.35736992276627,-0.372415467917549,-2.10393264829042,0.155011254730393,-1.03558616817057,"Moderate"
"35028",67.14155732,0.182539682539683,9,7.949980427,505.7647059,415.711440772539,-0.150196400882076,-56.9686559897082,-40.4488424981066,1,35.86615473,"Southern Rockies","Aspen / birch group",-0.259820852610528,-0.948964886717907,-0.813951320554495,-1.26348435201725,-0.434441784570828,-0.0150061594424015,-1.66971709852974,-1.01698145802327,-1.56072772432401,"Low"
"35031",5.096687541,0.0871824480369515,7,9.003272963,304.8712029,72.9060487440233,-0.202885395651407,-32.2997340155867,-28.3467807634446,1,35.58112242,"Arizona/New Mexico Plateau","White / red / jack pine group",-0.76588040489823,0.68686793529246,0.466158493674182,-2.38134706179739,-0.821950072919066,-0.353190711256723,-2.29319103696965,-0.769602337888536,-1.69201311336236,"Low"
"35033",0.901991121,0.524398178269356,13,8.472012152,471.2919708,248.104877557796,-0.218955583412263,-34.0433623633817,-31.6228982781571,0,36.01178669,"Southwestern Tablelands","Douglas-fir group",1.55441755517122,0.571245352201763,0.119623310240244,-1.81003680215077,-0.940140427088982,-0.376054511823115,-1.7767033952523,-0.894375681945773,-1.29815694624729,"Low"
"35035",3.900631875,0.210542732376794,17,14.32945147,357.6036132,196.928034183273,-0.241769342372496,-40.0696880935702,-36.2549574268888,2,32.61233841,"Arizona/New Mexico Mountains","White / red / jack pine group",-0.11120904631016,0.171630750643197,-0.370338194368192,-1.9769206556226,-1.10792728133003,-0.359709985949247,-2.12953575174537,0.481318282650457,-1.03558616817057,"High"
"35037",1.110363471,0.0159362549800797,4,13.91637949,417.4192771,28.7573768070999,-0.247396776605578,-42.9832264080774,-3.00571145843008,0,35.10355232,"Southwestern Tablelands","White / red / jack pine group",-1.14398298671682,-0.0215702983550285,3.14663990515858,-2.52531257457001,-1.14931500218143,-0.374918748140377,-1.94389755541141,0.384303085568767,-1.8889411969199,"Moderate"
"35039",2.566735445,0.262196559038416,15,6.91839082,463.8264278,170.432090068855,-0.238033604982262,-35.0125612646195,-32.3360697966311,2,36.51087883,"Southern Rockies","White / red / jack pine group",0.162917112346195,0.506976334878495,0.0441867540531149,-2.06332194502666,-1.08045229897089,-0.366980581696375,-1.79987274332625,-1.25926336983566,-1.16687155720893,"Low"
"35043",15.08467008,0.335565738456116,14,9.915091717,356.1371115,158.440254135063,-0.174974813270029,-33.7803280393214,-32.7090353113273,1,35.6876225,"Southern Rockies","White / red / jack pine group",0.552286354034657,0.588687548543563,0.00473588806025636,-2.10242642390566,-0.616677946305905,-0.298749765365267,-2.13408704671994,-0.555450130996915,-1.23251425172811,"Low"
"35045",8.790191699,0.0783254557731263,9,10.56480726,262.5655836,102.677628368779,-0.287011226448713,-36.5564354634615,-27.7584954233934,0,36.50829832,"Arizona/New Mexico Plateau","White / red / jack pine group",-0.812884342911121,0.404599745817568,0.528385067449582,-2.28426417031535,-1.44066479391262,-0.333058731727284,-2.42448672692091,-0.402856189739552,-1.56072772432401,"Moderate"
"35047",2.25257599,0.216359505175461,17,10.9742835,412.4598025,157.503321438234,-0.207753989811414,-35.0117209440117,-32.0823498051243,0,35.48146523,"Southwestern Tablelands","White / red / jack pine group",-0.0803395118317,0.507032057784939,0.0710242845760032,-2.10548169126059,-0.857756802538145,-0.368692953321391,-1.95928930833163,-0.306685497832853,-1.03558616817057,"Moderate"
"35049",30.38060109,0.233281493001555,12,9.645226106,401.5384615,123.482082919988,-0.204660817438992,-35.5476258155742,-29.5125811902093,3,35.50684225,"Arizona/New Mexico Plateau","White / red / jack pine group",0.00946524842323168,0.471495410529059,0.34284458233797,-2.21642240212584,-0.835007650901246,-0.21537707731507,-1.99318374187295,-0.618831494789094,-1.36379964076647,"Low"
"35053",0.971473225,0.122308354866494,14,12.02785182,298.2823409,78.6877609147754,-0.0747181073476242,-32.322199900452,-29.978769891822,1,34.00697589,"Chihuahuan Deserts","White / red / jack pine group",-0.579467692988589,0.685378189130195,0.293532924101448,-2.36249333141666,0.120673462228417,-0.37567578954867,-2.31363960140619,-0.0592416063255527,-1.23251425172811,"Moderate"
"35055",5.743042258,0.46206373292868,13,5.459969646,449.8955224,324.312114573936,-0.171657156743736,-34.6232436104159,-32.3954231903533,1,36.57937566,"Southern Rockies","Douglas-fir group",1.22360949780981,0.532792566232358,0.0379085790216697,-1.56153070960765,-0.592277795810351,-0.349667661227602,-1.84310737424297,-1.60179209236901,-1.29815694624729,"Low"
"35057",1.786344685,0.0644152595372108,11,10.75358231,351.304878,71.3596171458345,-0.15239017383078,-27.5735827862505,-20.7858618899735,0,34.64005597,"Southwestern Tablelands","White / red / jack pine group",-0.886705565979202,1.00026603638675,1.26592358054328,-2.38638985942263,-0.450576182353489,-0.371234214597059,-2.14908390628342,-0.358519973373929,-1.42944233528565,"Moderate"
"35059",0.414461355,0.00744416873449132,5,11.14638491,401.8636364,69.6879447043307,-0.512699516845904,-0.963094684827194,-3.43149687140101,1,36.48042736,"Southwestern Tablelands","White / red / jack pine group",-1.18905037343207,2.76484698936431,3.10160195229982,-2.3918410580583,-3.10051963636943,-0.378711863446193,-1.99217456003004,-0.266265297437787,-1.82329850240072,"Moderate"
"36001",226.0732547,0.588388780169602,42,7.896977267,1001.136364,748.27152558505,-0.186377845476302,-35.3808584994641,-28.2612303695277,9,42.60118493,"Northeastern Coastal Zone","Maple / beech / birch group",1.89401481296849,0.482553998724265,0.4752076872137,-0.179030821769671,-0.700543078134246,0.851274083210901,-0.132328810432042,-1.02942992284859,0.605481194808903,"Low"
"36003",17.36687583,0.529813664596273,41,6.750762922,978.931677,811.844195574464,-0.209130469444374,-35.6240946804703,-26.0699089992375,3,42.25739665,"Northern Allegheny Plateau","Maple / beech / birch group",1.58315746777786,0.466424646626602,0.70699728255209,0.0282748939362643,-0.867880306864803,-0.286310272278071,-0.201241161747433,-1.29863290916113,0.539838500289723,"Low"
"36007",105.0790897,0.461322081575246,41,7.65038979,1028.785124,973.835184866686,-0.181849014289165,-35.0609554267648,-30.8205206127871,4,42.15908557,"Northern Allegheny Plateau","Maple / beech / birch group",1.21967356411973,0.503767246175145,0.204495751538092,0.556515378074,-0.6672351809305,0.191777857198634,-0.0465207527658859,-1.08734412143217,0.539838500289723,"Low"
"36009",22.65264126,0.417251051893408,52,6.883136931,1088.483568,1016.82067970867,-0.200863789147804,-35.6448001209114,-29.6119890031055,5,42.24772386,"North Central Appalachians","Maple / beech / birch group",0.985789206357545,0.465051638146407,0.332329604007049,0.696687857453507,-0.807081896379458,-0.257499441998189,0.138753651053012,-1.2675431930985,1.26190814000069,"Low"
"36011",42.9647151,0.51271186440678,45,8.256057544,992.5971223,910.823595262033,-0.144558741143519,-36.1352444511998,-25.6505528732307,5,42.91400144,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.49239844574518,0.432529546840743,0.751355170020197,0.35103930348194,-0.392978858866092,-0.146785540712433,-0.158830387508874,-0.945095362462034,0.80240927836644,"Low"
"36013",46.45407971,0.44453125,46,8.229866522,1110.731707,962.882913389328,-0.138524689120043,-31.8677725217631,-28.9119600201663,2,42.22758307,"Erie Drift Plain","Maple / beech / birch group",1.13056484831208,0.715511942930188,0.406375993039952,0.520800841031629,-0.348600612865042,-0.127766253365181,0.207800855856288,-0.951246656386887,0.868051972885619,"Low"
"36015",79.73073282,0.512242899118511,40,7.909544738,902.2985075,977.143082623981,-0.202204124528756,-26.6072845434926,-26.9444116428447,5,42.13892742,"Northern Allegheny Plateau","Maple / beech / birch group",1.48990965331053,1.06434270674196,0.614495736848996,0.567302184923111,-0.816939572950423,0.0536129655447918,-0.439072566396187,-1.02647829278188,0.474195805770544,"Low"
"36017",20.53539805,0.5,36,7.016472813,1059.122449,1010.35837138385,-0.223914211231809,-33.9905003216753,-29.6216735907019,6,42.49410963,"Northern Allegheny Plateau","Maple / beech / birch group",1.42493675346789,0.574750712628641,0.331305205363188,0.675614753986053,-0.976609321348978,-0.26903978286128,0.0476312791168064,-1.23622756895403,0.211625027693828,"Low"
"36019",29.88358692,0.532969103240392,46,5.802556154,924.3368984,552.040506481062,-0.157301339682456,-45.2226423953308,-33.3799989384227,3,44.74506245,"Northeastern Highlands","Maple / beech / birch group",1.59990333793487,-0.170069295511321,-0.0662360787720782,-0.81892547879495,-0.486696011196477,-0.218086125056254,-0.370676315815095,-1.5213313029658,0.868051972885619,"Low"
"36021",36.51117481,0.472556894243641,51,8.362209529,1052.380952,950.875712881146,-0.108423174619319,-43.2002295464458,-28.316763356782,4,42.2480176,"Northeastern Highlands","Oak / hickory group",1.27929656282195,-0.0359600984684939,0.469333620169895,0.481646259426234,-0.127214981730267,-0.181961497054403,0.02670901123455,-0.920164221537424,1.19626544548151,"Low"
"36023",36.86123102,0.513085818624467,29,7.05123694,1040.73494,744.212097837847,-0.203951039714962,-38.3556780950479,-27.5192914563995,6,42.59501813,"Northern Allegheny Plateau","Maple / beech / birch group",1.49438301571479,0.28528929704332,0.553687148406111,-0.192268311631755,-0.829787495304224,-0.180053464965523,-0.00943444218892128,-1.2280627725128,-0.247873833940425,"Low"
"36025",11.95726264,0.433037515127067,34,6.615872001,1091.177215,892.952337467393,-0.202607356206407,-40.5555929756805,-27.6247888418186,6,42.19772144,"Northern Allegheny Plateau","Maple / beech / birch group",1.0695677529764,0.139409676882254,0.542528038379126,0.292762470240548,-0.819905194479139,-0.315796152716944,0.147113397280627,-1.33031375395081,0.08033963865547,"Low"
"36027",142.4374938,0.383018867924528,45,9.16164199,1150.207407,958.890637870107,-0.0906414752844422,-36.9276871900869,-27.2104671796783,9,41.76424667,"Northeastern Highlands","Oak / hickory group",0.804119469567669,0.37998149292922,0.586353399510301,0.507782329555782,0.00356291417280587,0.395405251245208,0.330313877851194,-0.732407361928074,0.80240927836644,"Low"
"36029",340.2400995,0.546212121212121,37,8.123316012,993.9108911,1113.18153004966,-0.0855761902189542,-37.2079034800633,-29.7454757485006,6,42.76338052,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.67018385498908,0.361399934931419,0.318209886507981,1.01091337369025,0.0408162334725256,1.47355701132837,-0.154753099813137,-0.9762713959657,0.277267722213007,"Low"
"36031",8.023021344,0.676694592536177,51,5.363130033,1033.294118,614.671947911405,-0.214924991403289,-45.3561326094382,-38.0500252566438,6,44.11602703,"Northeastern Highlands","Maple / beech / birch group",2.36265256346188,-0.17892122969325,-0.560213605389612,-0.614689038928987,-0.910496896836309,-0.337240304895138,-0.0325270685222398,-1.62453610453975,1.19626544548151,"Low"
"36033",11.94092552,0.596748946417821,42,4.877881039,1071.110345,603.038759600812,-0.15698669919487,-50.3388323661252,-38.3007479239968,9,44.58955498,"Northeastern Highlands","Maple / beech / birch group",1.938382102044,-0.509331444325336,-0.58673409042473,-0.652623994768832,-0.484381945473202,-0.315885200556432,0.0848357711542028,-1.73850298940713,0.605481194808903,"Low"
"36035",41.65411093,0.575486381322957,34,6.378472209,1164.130952,957.488441029241,-0.139458581464698,-45.2081956575201,-34.1748849752521,4,43.11372784,"Northeastern Highlands","Maple / beech / birch group",1.82554195699883,-0.169111310889759,-0.150316084249514,0.50320987067204,-0.355469049538832,-0.153929178621839,0.373525665731638,-1.38607010810495,0.08033963865547,"Low"
"36037",45.08008875,0.571167883211679,32,8.082978067,900.1710526,828.295525863231,-0.11781605276561,-37.1121479920883,-25.7890350748737,2,43.00110152,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.80262374599842,0.367749623429418,0.736707052260934,0.0819214499232232,-0.196296165553714,-0.135255390156984,-0.445675132758706,-0.985745274305367,-0.0509457503828881,"Low"
"36039",28.2404727,0.620825147347741,42,7.207366057,1100.579439,725.402171660492,-0.200575817619721,-38.8632518319556,-32.7438846679093,7,42.27592303,"Northeastern Highlands","Maple / beech / birch group",2.06615417436679,0.251631329366618,0.00104965637855855,-0.253606072169761,-0.804963971100583,-0.227042157167365,0.176293244014518,-1.19139386784407,0.605481194808903,"Low"
"36041",1.001351327,0.549137931034483,29,4.599347265,1229.190635,670.487929521786,-0.239519066463758,-48.4243902755743,-35.379887208049,4,43.66063855,"Northeastern Highlands","Maple / beech / birch group",1.68571108809839,-0.382381948484108,-0.277776612727298,-0.432677303107665,-1.09137732493925,-0.375512934624969,0.575438700189813,-1.80392018129344,-0.247873833940425,"Low"
"36043",16.88735466,0.477276654570589,38,5.617149295,1221.05,766.183980633396,-0.183659560093105,-48.5501135016982,-35.9879900984183,2,43.41926021,"Northeastern Highlands","Maple / beech / birch group",1.30434426696748,-0.390718842167515,-0.34209941119667,-0.120619647369318,-0.680551083208242,-0.288923971888362,0.55017420089512,-1.56487645692706,0.342910416732186,"Low"
"36045",33.91856567,0.510137344669719,44,7.159120981,1046.03871,591.082623060411,-0.203962040770765,-40.5175451001187,-33.3600242196528,3,44.04156559,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.47873550436179,0.141932687969526,-0.064123229400258,-0.691612060599611,-0.829868404046608,-0.196092888790152,0.00702583313655537,-1.20272483625388,0.736766583847261,"Low"
"36049",8.013795289,0.540432345876701,44,5.651028034,1203.182243,763.760483968659,-0.166331769164074,-41.5663624549311,-34.505069970691,2,43.78452541,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.63951066554709,0.072384052844893,-0.185241790500193,-0.128522488490792,-0.553111517637456,-0.33729059284459,0.494721532384097,-1.55691960509469,0.736766583847261,"Low"
"36051",38.63579262,0.456106870229008,39,7.961501475,873.4196429,913.033406711828,-0.129282391154326,-34.450829672139,-25.9110458925666,2,42.72573506,"Northern Allegheny Plateau","Maple / beech / birch group",1.19199650812365,0.544225590322397,0.723801214512362,0.358245333120953,-0.280626891203074,-0.170380959865577,-0.52869825951696,-1.01427559367898,0.408553111251365,"Low"
"36053",41.85597775,0.520645161290323,42,7.145811734,1090.185185,650.561533887944,-0.195368752710955,-44.6046148828696,-31.5058477319917,5,42.91606157,"Northern Allegheny Plateau","Maple / beech / birch group",1.53450034488254,-0.129086974076682,0.132004469433805,-0.497655786927852,-0.766667912901945,-0.152828874272888,0.144034627475162,-1.20585068182858,0.605481194808903,"Low"
"36055",436.7292619,0.527004909983633,33,8.900079607,844.8873874,1130.35036451696,-0.0194331300217201,-48.1692241700074,-31.4311504566236,8,43.14473964,"Eastern Great Lakes Lowlands","Elm / ash / cottonwood group",1.56825144508151,-0.365461505386158,0.139905661593565,1.06689965706757,0.527274252938553,1.99948517037542,-0.61724824965357,-0.793838607242515,0.0146969441362909,"Low"
"36057",47.21415021,0.516129032258065,26,7.55328167,1047.901408,914.818483684819,-0.119526012477305,-48.0383352915565,-27.6592635003775,2,42.90287993,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.51053330926058,-0.356782069631701,0.538881440821535,0.364066335440625,-0.208872293906974,-0.123623378985633,0.0128067252054447,-1.11015119587966,-0.444801917497963,"Low"
"36059",1839.562201,0.149253731343284,8,11.6290708,1086.338983,625.107865597514,-0.286800268965131,-94.142742789984,-45.7979120791227,10,40.73842218,"Northeastern Coastal Zone","Aspen / birch group",-0.436468944889645,-3.41403374460905,-1.37975544697362,-0.580658292928744,-1.43911327876729,9.64582934789957,0.132097921343977,-0.152900390074907,-1.62637041884319,"Moderate"
"36063",155.3307209,0.390082644628099,37,8.718294316,891.7021277,765.942361415925,-0.0352825568561468,-34.2191093374745,-26.4256158074213,2,43.20029352,"Eastern Great Lakes Lowlands","Elm / ash / cottonwood group",0.841606836883959,0.559591309560922,0.669371976539985,-0.121407549541973,0.410707514651029,0.46568165352931,-0.471958481313561,-0.836533189995181,0.277267722213007,"Low"
"36065",72.95531759,0.489980242732148,45,7.104317237,1183.512077,846.146459422576,-0.203999770343839,-35.1473993987192,-29.0154177797958,5,43.24332198,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.37176203732346,0.498035018121714,0.395432626829836,0.140132007355455,-0.830145891258995,0.0166825832089905,0.433675079001346,-1.21559619108404,0.80240927836644,"Low"
"36067",228.9606326,0.55,38,8.043904603,1036.473282,824.060076960083,-0.0922869949934761,-47.3764343989514,-31.1815251818635,9,43.00660612,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.69028607642524,-0.312890439256558,0.166310068636434,0.0681099682543047,-0.00853928152636466,0.867012154779238,-0.0226605179846331,-0.994922173233792,0.342910416732186,"Low"
"36069",65.80594642,0.462049335863378,43,8.175636905,884.9821429,940.716347274247,-0.0609046856957951,-37.5076382578274,-25.8077045120194,4,42.85251131,"Northern Allegheny Plateau","Oak / hickory group",1.2235330927792,0.341524077045174,0.734732270588164,0.44851732904456,0.222266126957874,-0.0222861001566571,-0.492813985981188,-0.963983170204454,0.671123889328082,"Low"
"36071",181.6047591,0.3754565376187,45,9.523264881,1215.261194,966.196862653896,-0.0974832397816843,-44.5582482113463,-30.264541055735,6,41.40301774,"Ridge and Valley","Oak / hickory group",0.763986285035043,-0.126012331285046,0.263305143119235,0.531607381392743,-0.0467557616951811,0.608892105330868,0.532208614045432,-0.64747563637357,0.80240927836644,"Low"
"36073",40.08814822,0.594961240310077,30,8.740662871,846.5378788,1004.09559715056,-0.0670692300463585,-32.0891760555099,-25.7727183357612,2,43.25178143,"Eastern Great Lakes Lowlands","Elm / ash / cottonwood group",1.92889476993727,0.700830346069489,0.738432974532037,0.655192316247429,0.176928157611682,-0.162464685249955,-0.612125941773264,-0.831279650958818,-0.182231139421246,"Low"
"36075",47.72489467,0.42602495543672,46,7.79335597,1131.936652,1095.90533786971,-0.120323585549873,-40.679008650733,-34.1778373933645,5,43.4289053,"Eastern Great Lakes Lowlands","Unknown",1.03235219365576,0.131225800334538,-0.150628379747938,0.954577004852281,-0.214738152186043,-0.120839492309555,0.273610503137673,-1.05376669957771,0.868051972885619,"Low"
"36077",22.96908657,0.514001473839351,39,6.654709579,1066.532934,936.461919089446,-0.209236514634915,-31.6736395713631,-23.6343176689684,6,42.63319544,"Northern Allegheny Plateau","Maple / beech / birch group",1.49924238554143,0.728385186942682,0.964624820213534,0.43464395735958,-0.868660230460878,-0.255774610989319,0.0706297544268815,-1.32119225584328,0.408553111251365,"Low"
"36079",165.5652193,0.434065934065934,22,9.548883319,1251.925,828.71292416509,-0.166421829951032,-31.867190868886,-26.5852686503023,5,41.42678946,"Northeastern Highlands","Oak / hickory group",1.07502555835929,0.715550513195577,0.652484509303215,0.0832825545254956,-0.553773881790619,0.521466269836457,0.64599490968794,-0.641458821068172,-0.707372695574679,"Low"
"36083",94.09834087,0.4995004995005,50,7.68160299,1026.427273,1030.64306672437,-0.124530277513427,-42.9829056660811,-31.136627927003,6,42.71402963,"Northeastern Highlands","Maple / beech / birch group",1.4222859110807,-0.0215490294773089,0.171059128576711,0.741761626315681,-0.245676833205517,0.131925694805732,-0.0538383545164238,-1.08001330526412,1.13062275096233,"Low"
"36085",3192.29054,0.272727272727273,3,11.81895777,1217.384615,385.512407303499,-0.0756815425557431,-7.10609995869026,0.835078617719655,5,40.58579641,"Northern Piedmont","Aspen / birch group",0.218803467298113,2.35749519412536,3.55290399293707,-1.36196113847233,0.113587748597571,17.0190711434055,0.538798661180187,-0.108303025185148,-1.95458389143908,"Moderate"
"36087",723.9540306,0.417910447761194,18,10.5224755,1251.088235,1124.80352277411,-0.0189668334233455,-29.2468084021938,-24.0390053906394,5,41.15342422,"Northern Piedmont","Oak / hickory group",0.989288611299103,0.889311962914874,0.92181850046678,1.04881182156215,0.530703693896571,3.56504538540642,0.643398005545656,-0.412798340836837,-0.969943473651395,"Moderate"
"36089",15.61287204,0.5,51,5.831899161,997.6310273,629.149233891284,-0.184019234875002,-43.4616754372232,-33.8185919804783,7,44.49714149,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.42493675346789,-0.0532969634422476,-0.11262877366139,-0.567479693591784,-0.683196359697291,-0.29587072405619,-0.143207639489579,-1.5144397253597,1.19626544548151,"Low"
"36091",109.3069918,0.51449555469656,50,7.362725063,1057.29927,932.459040920016,-0.173369884104828,-42.0885606254988,-34.0670452314212,6,43.10918294,"Northeastern Coastal Zone","Maple / beech / birch group",1.50186446596036,0.0377563172711812,-0.138909208506478,0.421590871435463,-0.604874279212806,0.214822650134717,0.0419730344516669,-1.15490583351769,1.13062275096233,"Low"
"36093",292.6909736,0.523926380368098,33,7.80534762,1027.771429,885.431937884635,-0.109147248273102,-41.6777596557899,-28.5944296003378,4,42.81709916,"Eastern Great Lakes Lowlands","Maple / beech / birch group",1.55191373009779,0.0649971391550259,0.439963146671338,0.26823901042428,-0.132540278662651,1.21438361167532,-0.0496667600015052,-1.05095030838098,0.0146969441362909,"Low"
"36095",19.36599268,0.521739130434783,40,6.839199043,1026.533981,785.928859047475,-0.195035184539305,-38.3432389231139,-29.4402770644906,6,42.58914795,"Northern Allegheny Plateau","Maple / beech / birch group",1.54030602431891,0.286114156992596,0.350492636278782,-0.0562330776084612,-0.764214640984167,-0.275413796254351,-0.0535071857328167,-1.27786256374106,0.474195805770544,"Low"
"36097",20.98410936,0.570996978851964,45,7.704966692,887.4,991.312044602643,-0.191616018432851,-31.3561227664447,-26.6859482080221,5,42.39197577,"Northern Allegheny Plateau","Maple / beech / birch group",1.80171675887561,0.749440197436057,0.641835010667773,0.613506108783567,-0.739067924648225,-0.266594016856663,-0.485310155014977,-1.07452604332472,0.80240927836644,"Low"
"36099",40.90662439,0.461333333333333,28,8.652723151,903.0806452,764.127404810142,-0.152474485268675,-42.3316505626496,-27.0316986462546,4,42.78081556,"Eastern Great Lakes Lowlands","Elm / ash / cottonwood group",1.21973327704754,0.0216366628205786,0.605262851397784,-0.127325987106412,-0.451196262146811,-0.158003462304237,-0.43664519833829,-0.851933410303881,-0.313516528459604,"Low"
"36101",26.61271783,0.482698961937716,48,7.260705279,886.1845494,1000.99451779622,-0.160794372104512,-34.6842162979492,-25.6485399065232,6,42.26773694,"Northern Allegheny Plateau","Maple / beech / birch group",1.33312037874216,0.528749376845413,0.751568093941301,0.645079928721163,-0.512385987271019,-0.235914470916033,-0.48908231171116,-1.17886647459286,0.999337361923977,"Low"
"36103",627.7151017,0.362875087229588,36,11.04299808,1116.570213,576.716336753823,-0.190089198994569,-30.3265335602948,-25.6777517911353,7,40.88373461,"Atlantic Coastal Pine Barrens","White / red / jack pine group",0.697216698183596,0.817713785490469,0.74847817248792,-0.738459444315279,-0.727838726032163,3.04048116030504,0.225920686891466,-0.290547006616176,0.211625027693828,"Moderate"
"36105",30.04166553,0.430730478589421,43,7.588240635,1178.69375,939.363077791556,-0.185539167764078,-37.6230523831877,-29.3694032079964,3,41.71558303,"Northern Allegheny Plateau","Maple / beech / birch group",1.05732434131035,0.333870795130948,0.357989401810114,0.444104418611523,-0.69437491026233,-0.217224494689961,0.418721378326509,-1.1019406392613,0.671123889328082,"Low"
"36107",36.04569775,0.533578656853726,35,7.810007924,970.4285714,947.942262582513,-0.211391825008739,-29.5503917625221,-28.5921207628493,2,42.16859526,"Northern Allegheny Plateau","Unknown",1.60313823070696,0.869180899807933,0.440207366672301,0.472080497696434,-0.884511750070926,-0.184498647208423,-0.227630590266694,-1.04985577683948,0.145982333174649,"Low"
"36109",83.16570304,0.52686308492201,44,7.754436981,955.7560976,966.470091428419,-0.127332458745911,-33.7679534966046,-30.0112028728359,18,42.44967107,"Northern Allegheny Plateau","Maple / beech / birch group",1.56749878139991,0.589508122833544,0.290102287387567,0.532498359963619,-0.26628585142261,0.0723357683886688,-0.273166682226535,-1.06290731809183,0.736766583847261,"Low"
"36111",61.25887332,0.426451777948324,60,8.135826253,1190.047872,904.140319836648,-0.167660268895621,-42.0858747484294,-36.0394662658885,7,41.88978743,"Northern Allegheny Plateau","Maple / beech / birch group",1.03461733494531,0.0379344217651929,-0.347544363356247,0.329245642848369,-0.562882147335302,-0.0470705808698543,0.45395894975194,-0.973333207090835,1.78704969615413,"Low"
"36113",28.57731369,0.636777800786912,37,6.152658171,1073.566879,722.768811197457,-0.221001677361313,-39.3757504523648,-30.4944119493676,5,43.56165735,"Northeastern Highlands","Maple / beech / birch group",2.15081469015594,0.217646785356958,0.238990278974905,-0.262193263420217,-0.95518869983488,-0.225206156549722,0.0924596360628232,-1.43910540088948,0.277267722213007,"Low"
